SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
11,33839,San Jose,City,CA,0.9961685823754789,0.9826891139013417,0.9901639344262295,0.9980215431963069,0.9997101449275363,0.983225806451613,0.9820943737848213,0.9764045735407867,0.9729166666666667,0.970632183908046,0.9614356180640506,0.9527050017012589,0.9531502423263328,0.9605263157894737,0.9656245347096604,0.9747606614447345,0.9730113636363636,0.9732142857142857,0.9701492537313433,0.9721281453049346,0.9721273291925465,0.9662576687116564,0.9598206278026906,0.9718854123538574,0.9694350587033684,0.9761904761904762,0.980246498162776,1,1.0003664345914254,1.006322444678609,1.0092819916440539,1.0092694242646987,1.0075187969924813,1.0131919311432813,1.0096350274762407,1.0210526315789474,1.019590967649585,1.0336079304175017,1.0460526315789473,1.0549330809787751,1.0531654314784573,1.0500963391136802,1.035294117647059,1.0238095238095237,1.0104359954930238,1.0018214936247722,1.0003334444814937,1,1.0046768831471815,1.0245427118926578,1.0313574330659443,1.0346081665672944,1.03690952339601,1.0267857142857142,1.0204100564193996,1.0068196138965342,1.0098530344390217,1.0000007812512206,1,1,1,1.0177781289506953,1.0427554696423864,1.0551724137931036,1.0629011553273426,1.0553273962413148,1.0454328937502757,1.0372460157867884,1.0294117647058822,1.0167310167310166,1.0151324796161907,1.0105476714960528,1.0125260960334028,1.038685255285754,1.0448325556395548,1.0458263628112263,1.0420319209928004,1.0262989095574087,1.0163200869490927,1.0090316004077473,1.001669449081803,1.0012443242485927,1,1,1,1.0183998198036328,1.0363041743147954,1.049303257848183,1.0431837148794816,1.0444528267379924,1.0400616332819723,1.0493827160493827,1.0554699537750385,1.0685023505708529,1.0762331838565022,1.0946553802911052,1.095946546085833,1.1271016420368576,1.134779803233166,1.138433515482696,1.1134173461823573,1.0821643286573146,1.0495612314932838,1.0253224341910885,1.0064334950384728,1.0000534216617063,0.9761904761904762,0.9726775956284153
12,10221,Austin,City,TX,0.9885751654747751,0.9740228291561546,0.9833760032760033,0.9714446529080676,0.9764874651810584,0.9557567835013732,0.9758754863813229,0.9351069163152581,0.9543163139151483,0.9472174313293753,0.947874986877095,0.9487087372955376,0.9746835443037974,0.9371428571428572,0.9709185185185185,0.975609756097561,0.970764367816092,0.9553636363636364,0.9555690266625158,0.9547873015873016,0.9695169811320755,0.9541207289293849,0.9577323551763561,0.960597515944948,0.9539611064108711,0.9646426018584703,0.9791422319474836,0.9865077720207254,0.9628867981528635,0.9737741176470588,0.9984061073152057,0.9822240407346791,0.9869103112449187,0.9687542946184251,0.9769516728624535,0.9761628392484343,0.9597188429305218,0.978260213712168,0.9714092563531744,0.9553595727099504,0.953021052631579,0.9533919597989949,0.9593783408748116,0.9385704992175101,0.9718534863195057,0.9485101150198237,0.9594564478494205,0.9310696988839756,0.9559461157803786,0.9774509582778818,0.9446153081093565,0.9474860620406129,0.956688,0.94978,0.93393,0.9545534304263906,0.9427587533666795,0.9342788511845548,0.9290235353029545,0.9368469387755102,0.9643711111111111,0.957283997204752,0.9449736896314946,0.9641195255130293,0.9921926446200371,1.0031110052405907,0.9516401879579484,0.9472170802654305,0.953125,0.9500031666772223,0.9323829268292683,0.9447486842105263,0.9319723865877712,0.9699712230215828,0.9550541596873255,0.9683245345929424,0.9607732864674868,0.9646314049586777,0.9544588184050051,0.9375769230769231,0.9422250425773488,0.9507478260869565,0.9486594975490196,0.9247524591065998,0.9332409806295399,0.9382734604681755,0.94038299595141694,0.9465918918918919,0.9615147960152621,0.9513071508871401,0.9446543676372527,0.9316846738695478,0.9313475339248434,0.9320214669051878,0.9272727272727272,0.9295489285622377,0.9299567198177676,0.9358445283018868,0.9453317054583559,0.9490693510737629,0.9623430962343096,0.9498412098298676,0.9509275748299264,0.9214659685863874,0.9233846405281121,0.9302325581395349,0.9386119616248214,0.9276984713710871
13,25290,Jacksonville,City,FL,0.8737274680115812,0.8709168235270306,0.86875,0.8936825885978429,0.8619168356997972,0.899863802478968,0.906465945850693,0.8956796628029505,0.8883331596679518,0.88,0.8746309186695868,0.8671545968156138,0.861904761904762,0.8920787536860333,0.8649035025017869,0.8833922261484098,0.8837577057089252,0.8708198596755741,0.8961038961038961,0.8913005654632449,0.9028939056112969,0.8856053384175405,0.9141089497215469,0.918809201623816,0.9116225011622501,0.9253018266528104,0.9301108240496774,0.9154550350026925,0.9428571428571428,0.9482758620689655,0.937156596279588,0.9529481834425253,0.9496952826806688,0.943030303030303,0.9263157894736842,0.9532888465204957,0.9603370786516854,0.9546691594736928,0.9719839908519153,0.9615384615384616,0.9764035801464606,0.9698996655518395,0.9676717940085151,0.9686221009549796,0.9697525505679856,0.9553731726083611,0.9453391079101194,0.9410773576490411,0.9291151515151516,0.9359665806346481,0.96,0.9441112755761798,0.9555555555555556,0.9585664249420354,0.9588947226793995,0.9529553679131484,0.9591836734693877,0.9503239740820735,0.9462550028587764,0.9471050750536097,0.9492288017792605,0.9513520688739713,0.9575780380865127,0.9627317618559582,0.968748046752922,0.9720059814399437,0.975,0.9626618396023808,0.9649824912456229,0.962059620596206,0.9603843074459568,0.9592,0.957381940840685,0.9570588235294117,0.9684720248434128,0.97026155823154,0.9745328317145159,0.9778283115406481,0.9780033840947546,0.9814814814814815,0.9769230769230769,0.9731350285708883,0.9654556555947359,0.96875,0.9694759266914101,0.9753850874263033,0.9762277111555173,0.9826589595375722,0.9793528670386238,0.9862907379822082,0.980388310679313,0.9804902451225613,0.9821428571428571,0.978850979108711,0.9791651091845224,0.981817520637114,0.9815280104224828,0.9794720723956474,0.9896083739786925,1,1,1,1,1,0.9922178988326849,0.9811320754716981,0.9847288046340179,0.9792380359181979
14,20330,San Francisco,City,CA,0.9530516431924883,0.9857997010463377,0.9856736596736597,0.9925788497217068,0.9808102345415778,0.9832900019235423,0.9788307176030764,0.9671848013816926,0.9661274278597498,0.9681745038440908,0.9733036707452726,0.9472551130247578,0.9418783746179118,0.9390657628224022,0.9714013346043852,0.9774436090225563,0.9820761762509336,0.9746328437917223,0.9727024341778441,0.9618320610687023,0.9722582125408266,0.9799599198396793,0.9712884401480917,0.9712,0.9608843537414966,0.9669099756690998,1,1.0003849114703618,1.005326246704492,1.0117919562013056,1.016457159725468,1.0214504596527068,1.0328638497652582,1.0444938820912124,1.032540675844806,1.001926782273603,1.020038255016408,1.0384615384615385,1.0521561389970726,1.072194424588992,1.088467357298128,1.1001930501930501,1.0917571879525174,1.0744985673352436,1.0824742268041236,1.0816,1.0552763819095476,1.027314983517368,1.037940379403794,1.0887114981454604,1.112551016181807,1.118279569892473,1.111358574610245,1.1154287960055442,1.1010091758892862,1.0778844050124858,1.0836820083682008,1.0986842105263157,1.0812615018222496,1.0372170817004454,1.0424778761061948,1.0907523049994716,1.1259382819015846,1.1278195488721805,1.169598736507466,1.1426406926406925,1.1403508771929824,1.1233301142765169,1.1268781302170283,1.1228243721485525,1.0861139197842937,1.0638297872340425,1.0365135453474676,1.0857142489665623,1.08221006047093,1.0638297872340425,1.0711279674681324,1.061904761904762,1.0658307210031348,1.0423728813559323,1.0634043211432092,1.0601503759398496,1.044349070100143,1.0128755364806867,1,1.0551476042130248,1.0597539543057997,1.0680907877169559,1.087429522836493,1.0738255033557047,1.1009174311926606,1.106427818756586,1.092896174863388,1.0894627040054536,1.075268817204301,1.060200668896321,1.0336838911922337,1.0650250455924377,1.1068535288580104,1.1247723132969034,1.118107645742861,1.108695652173913,1.1016616616616617,1.061950155136528,1.1058451816745656,1.0849077054418519,1.0453216374269005,1.02422860284286
15,32149,Indianapolis,City,IN,0.9851151151151151,0.962051370226496,0.9900372439478585,0.9700268456375839,0.9923551274787535,0.9934714502273876,0.9708958617553434,0.9683891945972987,0.9679841703273503,0.9434681117132139,0.9392200532129935,0.9519136408243376,0.9436195742904842,0.924158215010142,0.9246468138633203,0.9398070338155915,0.9530215107553777,0.9539911111111111,0.9681144423871244,0.9586836870185462,0.9574220343923054,0.9473958333333333,0.9464496124031008,0.9314281215970961,0.9399939067710599,0.9499749874937469,0.9410016927828315,0.9664974836706286,0.9678423618722851,0.9855225274725274,0.976687395924859,0.964,0.9681481481481482,0.9573514431239388,0.9358158158158159,0.870723970400338,0.9147424511545293,0.9138381201044387,0.9255467659376454,0.923949299533022,0.9502515371716043,0.9563062944198157,0.9523809523809523,0.9573542210617929,0.9539320614239181,0.9403964255506931,0.9206877331877332,0.9363706329586268,0.9329024663464276,0.9213820731096645,0.9401777268340934,0.9533468559837728,0.9584770114942529,0.9607686148919136,0.9552156568884579,0.9523809523809523,0.9712230215827338,0.9564214285714285,0.9581449605055292,0.9570391705069125,0.9556521739130435,0.9450613298902518,0.9451698464402047,0.9709732395040451,0.9783409920129285,0.9819570108669635,0.9764035801464606,0.9719074883837042,0.966495,0.96875,0.9602099758903169,0.9611764384432719,0.9530528476141611,0.953109725277338,0.9588237647058824,0.9720790324757445,0.9833333333333333,0.991543533523991,0.9961945268429806,0.986,0.9796610169491525,0.96039215686274515,0.9672727272727273,0.959816034947593,0.9542857142857143,0.9548296454197287,0.9784172661870504,0.9854014598540146,1,0.9999302607640994,0.9945225806451613,0.9901075268817204,0.9912967798085291,0.9772960249353948,0.978865406006674,0.9763479640928041,0.9681034393264609,0.9794871794871794,0.9865877192982455,1,1,1,1,1,0.991561454645044,0.9866919671094244,0.9822961580607894,0.97412
16,24043,Charlotte,City,NC,0.8888666324473878,0.8828125,0.905393271355643,0.9107142857142857,0.9135559921414538,0.9219858156028369,0.9055576592379437,0.8976377952755905,0.9120810810810811,0.8933236574746009,0.8835325837060569,0.8845754574159782,0.8802213377133798,0.8712150059939355,0.8608982412060302,0.9047237790232185,0.8906702293475841,0.9021716833890747,0.9051929490233445,0.9090909090909091,0.913403101470061,0.8942101501072195,0.8937315875613747,0.9053221288515406,0.8975873357085036,0.911809404612909,0.9190371991247265,0.9302325581395349,0.9359908682070098,0.9371263438142419,0.9374946677845932,0.9282857142857144,0.936074411736932,0.933852140077821,0.9332094175960347,0.9320559127063897,0.9392265193370166,0.9397590361445783,0.9506337558372249,0.9549795361527967,0.96,0.9636767976278725,0.9666666666666667,0.9573170731707317,0.963076923076923,0.9562043795620438,0.9543859649122807,0.944755804643715,0.9563525899013232,0.9530685920577617,0.9528346831824679,0.9636507252620996,0.9677033030712768,0.9630324508373289,0.9587932080048515,0.9663157894736842,0.9581916383276655,0.9549834574028122,0.96,0.9523809523809523,0.9460912525428655,0.9499136442141624,0.9657131661442007,0.9669000106366866,0.9714285714285714,0.9751973626151315,0.9685769746414796,0.9697897814283726,0.9690909090909091,0.9649749821300929,0.9685714285714285,0.964,0.9637113389207665,0.96993543758967,0.9791005840871643,0.9810660377358491,0.9860956855344676,0.9871244635193133,0.9825184541576628,0.981081081081081,0.9806451612903225,0.9763313609467456,0.9752709085857183,0.9769408011343494,0.9761025979566091,0.9845758354755784,0.9933287857071686,0.9933333333333333,0.994704736451631,0.9934046856198443,0.9907169876951172,0.9916681363497606,0.9883837255832566,0.9871794871794872,0.98,0.9824198552223371,0.979779071137856,0.983636624925942,0.9883306100217866,0.9932126696832579,0.9935117599351176,0.9899908642833233,0.9877049180327869,0.9836065573770492,0.9814814814814815,0.9754989739767843,0.9722005140495293,0.9772727272727273
17,18172,Fort Worth,City,TX,0.9924546077423775,1.0003474576271187,0.9961406653857822,0.9878207162834387,0.9966245392311743,0.9940833790312051,0.9853734709480122,0.9889363636363636,0.986962919364332,0.9471126233741162,0.9779399141630901,0.9623866666666666,0.9434383201052323,0.9416206599739739,0.9556546598056032,0.9644271684556149,0.9716982152514873,0.9699496855345912,0.9536213592233009,0.9582763072950291,0.9654350907946517,0.9664804469273743,0.9554307557986803,0.9929126476265253,0.9482028985507246,0.9886332222131881,0.9886702100705407,0.9786146114065117,0.9821422238848736,0.9963231364604437,0.9827297226154502,0.9878252976612667,0.9833505172413792,0.9857805119354082,0.9859913043478261,0.9856898734177215,0.9926268436578172,0.9861211536065778,0.988376923076923,1,1,0.9893896103896104,0.9870664935064934,0.9775552701481871,0.983864,0.9777139626907858,0.9831487179487179,0.9731800103543209,0.975805644873169,0.9737143212107522,0.9754727272727273,0.9892735483870968,0.9916836363636363,0.9822576251110453,0.9956427015250545,0.9897081010167268,0.9746706624061405,0.9744693223575409,0.9653830227743271,0.9801055381457657,0.9850286445012788,0.9882691076430572,0.9903346304293803,0.9944243923362883,0.9911862068965517,1.038070588235294,1,0.993485342019544,0.995953264142482,0.9824561403508771,0.9814005436125525,0.9874736842105263,0.9810504791345837,0.9864221669234112,0.9948285714285714,1,1,1,1,1,0.9919461538461538,0.9767441860465116,0.9815145188840387,0.9851408637286938,0.991172295786424,0.995416,1,1,1,1,1,0.9905981669183885,0.9859236665412268,0.9862492853058891,0.9852986411956087,0.9817767653758542,0.9790027548209366,0.990909090909091,0.9926017857142857,1,1,1,1,0.9908923076923077,0.9934530202504621,0.985336,0.981991341991342,0.9902067399727534
18,10920,Columbus,City,OH,0.9060402684563759,0.9318579267924983,0.9441075753779337,0.9414165666266506,0.9406270847231488,0.9348484934466015,0.9109082291900521,0.8894230769230769,0.9001800360072014,0.8895663956639566,0.8888888888888888,0.9115162294353045,0.9162011173184358,0.9022194617952326,0.8944723618090452,0.9210968202929618,0.9107142857142857,0.9290138161029061,0.9288368105172906,0.911174511165454,0.9080498747913188,0.9236308290486788,0.8974358974358975,0.888379343533767,0.9070698088039129,0.894302109946145,0.9089089453380886,0.91642465311390775,0.9406439517382689,0.9510869565217391,0.9399571122230165,0.9449386911665406,0.9409111394263288,0.9383798228085294,0.9310824556289841,0.9373497033972593,0.9437673653009573,0.9138777499806003,0.9304107130651982,0.9470294509858361,0.9649749821300929,0.9622641509433962,0.9645613032294942,0.9644042232277527,0.9599280254802652,0.9554233605212963,0.955380072141122,0.950792326939116,0.938972928773764,0.949685534591195,0.9546183224742447,0.9557665012956236,0.9670459003530797,0.9668044007726548,0.9698532203268049,0.9629629629629629,0.9626164596273292,0.9614069927639664,0.9535272045028143,0.9487179487179487,0.9454949944382648,0.9484634314696438,0.9615088529638183,0.9755077994242485,0.976,0.9812734082397003,0.9827115559599636,0.9754361796282757,0.9727231254899844,0.9653270291568163,0.9616453585325181,0.9523809523809523,0.9603202134756504,0.967741935483871,0.9704852426213106,0.9832635983263598,0.9864188706218727,0.996,0.9969371665820801,0.9954977488744372,0.9909049567985448,0.9897110215881698,0.975650460759988,0.9772727272727273,0.975609756097561,0.967372810675563,0.9882869692532943,1,1,1.0003847633705272,1,1,0.9970348406226834,0.9793103448275862,0.9850247925647222,0.9806946604216005,0.9804411792414183,0.9789566999554875,1,1,1.0013342228152102,1.0006462511384493,1,1,0.989608379526312,0.9832635983263598,0.975074244751664,0.9684099684099684
19,7481,Tucson,City,AZ,0.9257748766423217,0.8914558441558442,0.9339591173990207,0.9166666666666666,0.9171597633136095,0.9342560553633218,0.9142857142857143,0.8991498084769483,0.89375,0.9051724137931034,0.8885476413028963,0.8888888888888888,0.8934169278996865,0.8691301000769823,0.8759124087591241,0.8945260347129506,0.9004502251125562,0.9123287671232877,0.9282032400589102,0.9157894736842105,0.930945466279445,0.9279220779220779,0.9240506329113924,0.912751677852349,0.9215384615384615,0.9250346893790201,0.9422301476989812,0.9454747699464051,0.9531573340842256,0.9548817922343691,0.9645669291338582,0.9580064051240993,0.9647058823529412,0.9588691374983873,0.9617818889970788,0.9531772575250836,0.9504322111010008,0.9498427672955975,0.9536286081570644,0.962342345471068,0.9610894941634242,0.9627459187944747,0.9649749821300929,0.9657142857142857,0.9698800834202295,0.9547738693467337,0.9548008171603677,0.9565217391304348,0.9473532553640613,0.9517849693068716,0.9483322432962721,0.9457627118644067,0.9545454545454546,0.9523809523809523,0.9445756537309746,0.9493150684931507,0.9523809523809523,0.9481481481481482,0.9563426583266178,0.9533333333333334,0.9464589457483648,0.9545454545454546,0.9545629505213802,0.9531879925269353,0.9565217391304348,0.9537178702570379,0.9565217391304348,0.9595318048966508,0.9565028190865403,0.9562638991845812,0.9565217391304348,0.9639070124458577,0.9576271186440678,0.9585996110030564,0.9621924384876975,0.9657896486756068,0.9677109061797962,0.9712230215827338,0.9677158999192897,0.9716516925245124,0.9651799405718164,0.9748427672955975,0.9717868338557993,0.9705882352941176,0.974858569577447,0.9692140061765407,0.9728682170542635,0.9767814251401121,0.9775280898876404,0.9756836659275683,0.976984499765148,0.9755499760879962,0.9730612244897959,0.9731012658227848,0.9682539682539683,0.9683794466403162,0.967551622418879,0.9714962762356127,0.967741935483871,0.9761904761904762,0.9759036144578314,0.9777777777777777,0.9774010497942971,0.975,0.9754225079163101,0.9795918367346939,0.9727626459143969,0.9761335156071997
20,12455,Louisville,City,KY,0.9343250018432501,0.9218124282710023,0.9380863039399625,0.9478672985781991,0.9470967741935484,0.9336446519902157,0.9351032448377581,0.92163076433356,0.9235343948077985,0.9272848565710473,0.9181547619047619,0.9118695175438596,0.9309542280837859,0.9234828496042217,0.9197256958450988,0.9321095925782474,0.9226394449434254,0.9359431745795382,0.9246287656957287,0.9259690122882305,0.910578889968344,0.9101340496467377,0.9140019937121386,0.916955017301038,0.9105452758147369,0.9114433582518688,0.9128826530612244,0.9421391128144134,0.9379968203497615,0.9428571428571428,0.9506790564689064,0.9355723098012337,0.9444444444444444,0.9421631000578369,0.928,0.9361702127659575,0.936468085106383,0.9296365158260431,0.940901777655692,0.9512854317732367,0.953393665158371,0.9610027855153204,0.9578544061302682,0.950950950950951,0.9457579972183588,0.9433734939759036,0.9378960709759189,0.940344260709796,0.9309309309309309,0.9299065420560748,0.929878715034965,0.9504752376188094,0.9565217391304348,0.9604802401200601,0.9585996110030564,0.9549193548387096,0.9497224497224497,0.9481648334192129,0.9454166666666666,0.936,0.9302162075441427,0.9461538461538461,0.9574468085106383,0.9609933678758922,0.9689970930329457,0.9736550212109025,0.9692933083176986,0.962278675904542,0.9583991574512901,0.9574939111020906,0.9496494582536648,0.9524223233270079,0.9573914570613349,0.9438875502008032,0.9623838831209917,0.9702171374781641,0.9818303050508418,0.9784172661870504,0.9776207302709069,0.9767814251401121,0.974293059125964,0.9698630136986301,0.9733530571992111,0.9643913778529163,0.9664691583105439,0.9612903225806452,0.9717868338557993,0.9863429438543247,0.9884559884559885,0.9854095444039381,0.9821444861738059,0.9774089959309358,0.9756941514051818,0.9719250835116165,0.9727492238703,0.9686365012106537,0.9656527047831396,0.9685438654353562,0.9789431925138266,0.9837997054491899,0.9841926436271443,0.9894385769872152,0.9823621344050011,0.9803225806451612,0.9803149606299213,0.9733333333333334,0.972969295163674,0.965027173604729
21,17933,El Paso,City,TX,0.9544290683088701,0.9377790697674419,0.9534642857142858,0.9452484076433121,0.9638211538461539,0.9783939575953464,0.9727750907058564,0.9667008985879333,0.9973017241379311,1,0.9856948493683187,0.9515625,0.9384951017214398,0.9486242010439239,0.9738447303939601,0.9716049041297935,0.9887727272727272,0.975198285101822,0.9921575388047217,0.9879969040247678,0.9581388492256306,0.9776207302709069,0.9726711813393529,0.9593445724326435,0.9540577030812325,0.9753389456136695,0.9583102267572288,0.9422735597194096,0.9842544545170365,0.9698845265588915,0.9779862068965517,0.987872,0.9804839259796807,0.9757682142229416,1.0014793103448276,0.9819707674773351,0.9683386243386244,0.9483888218981718,0.9560704687966557,0.973176400476758,0.9550153217568947,0.9716060606060606,0.9694115514794192,0.9655571176892794,0.9772931073789801,0.9729191411603472,0.9649968788894936,0.9722500463651851,0.9728407336993528,0.9615130824554294,0.9607686148919136,0.9608469489829944,0.9689811320754717,0.985800018637592,0.9961758398856326,0.9723611476704396,0.9735227703984819,0.9731543624161074,0.9537878787878787,0.9523809523809523,0.9484782093405016,0.9674204946996466,0.9707619874868849,0.9814157153142034,0.9752134690961057,1,0.9737413394919169,0.9726023677636582,0.9652069258409519,0.9706718146718146,0.963855421686747,0.96236,0.9652509652509652,0.9686954169050692,0.973269433231452,0.9700975609756097,0.9887548387096774,0.9833878027851038,0.9763313609467456,0.9836751962898174,0.96875,0.9824746422124409,0.9750083142023951,0.9955505004549591,0.9788483945149477,0.9808173653647899,0.9790209790209791,0.9805337781484571,0.9810542398777693,0.985223739575745,0.9887400897901772,0.9947027663331371,0.9908814770696843,0.9792692407359419,0.9748943247176218,0.9735449735449735,0.9775619031482023,0.9761904761904762,0.9947829708002308,0.9852962962962963,0.9954604316546762,0.9950157752742892,0.9978062449959968,0.9937280079337703,0.9880944881889764,0.985574002285261,0.984664,0.9922342239909039
22,17762,Detroit,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9045226130653267,0.9346998207885304,0.9006008010680908,0.9285714285714286,0.9090909090909091,0.9173928122425976,0.976548485671511,0.9535774108638431,0.9166666666666666,0.8785964912280702,0.9625,0.9,0.8978772761799183,0.9333333333333333,0.9378329366428653,0.9294019933554818,0.9095477386934674,0.9515886287625418,0.9347531600432816,0.9044657998869418,0.9181995540691192,0.9056704980842912,0.9203682946357086,0.8681159420289855,0.8832403456468838,0.8904100825283091,0.9,0.9090909090909091,0.9176029962546817,0.9255872483221477,0.8996539792387543,0.9294117647058824,0.9150943396226415,0.9206349206349206,0.9333333333333333,0.9285714285714286,0.9324009324009324,0.9090909090909091,0.9107468123861566,0.9128709454796411,0.8922880815806246,0.931051623384496,0.9102834696847975,0.92,0.9375,0.9176470588235294,0.9105263157894737,0.9107468123861566,0.9004094631483166
23,13121,Orlando,City,FL,0.9555555555555556,0.9337373737373738,0.9523809523809523,0.9632352941176471,0.9600640042669512,0.9347463132920282,0.9545454545454546,0.9562841530054644,0.9518220560581278,0.928,0.9187344658089225,0.9320300549836702,0.9508726142536019,0.9433962264150944,0.9333333333333333,0.9319130610880539,0.9309333873253696,0.9449222267703643,0.9462016761286834,0.9563426583266178,0.9635577516985794,0.950920245398773,0.9499136442141624,0.9620196842686031,0.942561994831473,0.9420013960276667,0.9569377990430622,0.9501291281569533,0.9558733969016026,0.9618616415149845,0.9761955906188365,0.9652173913043478,0.9481481481481482,0.9628229242639438,0.9709693564532274,0.9714285714285714,0.9691587007181243,0.9641833810888252,0.9668866293713866,0.973048117626431,0.9761620977353993,0.9737661182747888,0.9733333333333334,0.9821976672805403,0.9598603839441536,0.9676565886507353,0.9615384615384616,0.9549248747913188,0.9544167421907543,0.953836508289477,0.954186572457077,0.9578270192994996,0.9597672558900684,0.9640745793542519,0.9594882729211087,0.9540495958651785,0.9510211286730759,0.9534565148136349,0.9416822429906542,0.9379689844922461,0.9459459459459459,0.9404627960929177,0.957428693060877,0.9653948057214842,0.9630565883432942,0.9629629629629629,0.9649122807017544,0.9609756097560975,0.9633507853403142,0.9593878752207181,0.9558342041100663,0.9552388097024256,0.9591836734693877,0.9523809523809523,0.9612403100775194,0.9668537528458205,0.9749294510005131,0.9696969696969697,0.9692933083176986,0.9706518866466209,0.9686609686609686,0.9661016949152542,0.9649749821300929,0.9592867469278896,0.9633336652770814,0.9615277130880298,0.9670685064149116,0.9647058823529412,0.9728601252609603,0.9756472910989498,0.9724310776942355,0.969309262166405,0.9663865546218487,0.9630030384506088,0.9629629629629629,0.964840432241517,0.9615786878687722,0.9690225385355404,0.9724022967216152,0.9723575294492199,0.9774221206058874,0.9755487499847484,0.9746728500103098,0.9737827715355806,0.967741935483871,0.969309262166405,0.962755922987294,0.958977916863486
24,11093,Denver,City,CO,0.9388767588549247,0.9414225941422594,0.9359504132231405,0.9521652173661995,0.9493378436451521,0.9470588235294117,0.9382336655592469,0.93565217391304345,0.9282051282051282,0.9188626907073509,0.9212406015037593,0.925205793313046,0.9164926931106472,0.9201840736294518,0.924352563111134,0.9394680080701061,0.9363821866539258,0.941213258286429,0.9516085428494188,0.9435483870967742,0.9415135059871902,0.9409536706503181,0.9368191721132898,0.9469304863837958,0.9524232992441085,0.9435819824317788,0.9569696969696969,0.9612903225806452,0.9701185603111755,0.9726650062266501,0.9731392913621404,0.9718410520297313,0.967793797323929,0.9723382072415627,0.971634471755799,0.9636363636363636,0.9688195991091314,0.9709388099092906,0.9823008849557522,0.9818181818181818,0.9965029268704937,0.9941413621547435,0.9925925925925926,0.9869565217391304,0.9830601092896175,0.9746341463414634,0.9723055889022276,0.9669889963321107,0.9696985082314282,0.9714285714285714,0.9795441176470588,0.9907407407407407,0.9991033138401559,1,1,0.9860788113695091,0.9848121593974617,0.9821428571428571,0.9803921568627451,0.9795221843003413,0.9854014598540146,0.9963636363636363,1,1,1.0011764705882353,1.0097087378640777,1,1,1,0.9890224305164741,0.9859402460456942,0.9791666666666666,0.9739130434782609,0.9849624060150376,1,1,1,1,1,0.9940954145435229,0.9914529914529915,0.9879992319508448,0.9818063600898451,0.98,0.9849056603773585,0.9915289256198347,1,1,1,1,1,0.9930915371329879,0.9839354838709677,0.9883305548940224,0.9815384615384616,0.9793297178683386,0.9858823529411764,1,1,1,1,1,1,0.988,0.9864864864864865,0.9788235294117648,0.972013986013986,0.9696969696969697
