"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,26967,"Santa Rosa","CA","Santa Rosa","Sonoma County",118,581200,-0.00530549375320897,-0.0117326985206597,0.0295837023914969,0.0767289257447434,0.0472463821199827,"2018-11","2018-Q4",588400,-0.0122365737593474,"2018-09"
2019-01-31,24960,"Greenville","SC","Greenville-Anderson-Mauldin","Greenville County",119,186200,0.00161377084454008,0.0130576713819369,0.0876168224299065,0.0894913214872768,0.0409055455931497,"2019-01","2019-Q1",186200,0,"2019-01"
2019-01-31,13150,"Oxnard","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",120,497000,0.00383760856392648,0.00668422118695564,0.0458754208754209,0.0647950608690435,0.0352154673121068,"2006-07","2006-Q3",596800,-0.167225201072386,"2004-12"
2019-01-31,6752,"Richmond","VA","Richmond","Richmond City",121,217800,0.00368663594470046,0.0120817843866171,0.0814299900695134,0.0829841499970445,0.0286519939473282,"2019-01","2019-Q1",217800,0,"2019-01"
2019-01-31,17759,"Des Moines","IA","Des Moines-West Des Moines","Polk County",122,140300,0.00790229885057471,0.0196220930232558,0.0677321156773212,0.0690015178516739,0.0244425480014845,"2019-01","2019-Q1",140300,0,"2019-01"
2019-01-31,53673,"Ocala","FL","Ocala","Marion County",123,142400,0.00423131170662906,0.0200573065902579,0.101314771848415,0.0934484730967675,0.0113518839346416,"2006-09","2006-Q3",177100,-0.195934500282326,"2005-09"
2019-01-31,10477,"Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",124,338900,0.00355344980752147,0.00623515439429929,0.03354681305276,0.0738775569618908,0.0326400601684722,"2006-06","2006-Q2",397400,-0.14720684448918,"2005-06"
2019-01-31,44282,"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee County",125,239800,0.00418760469011725,0.0152413209144793,0.0526777875329236,0.0878496845670029,0.0349992277215654,"2006-06","2006-Q2",287500,-0.165913043478261,"2005-05"
2019-01-31,14701,"Woodbridge","VA","Washington-Arlington-Alexandria","Prince William County",126,324700,0.00277949351451513,0.00901180857675575,0.0387076135636596,0.0364360033384645,0.0295777515729088,"2006-02","2006-Q1",393000,-0.173791348600509,"2004-12"
2019-01-31,13550,"Rochester","NY","Rochester","Monroe County",127,72400,0.0168539325842697,0.0372492836676218,-0.0983810709838107,0.0478926370984412,0.0226004988423076,"2017-10","2017-Q4",84000,-0.138095238095238,"2017-07"
2019-01-31,32931,"Montgomery","AL","Montgomery","Montgomery County",128,83000,0.00728155339805825,0.0184049079754601,0.0493046776232617,0.0114686019720256,-0.0182639132899618,"2008-04","2008-Q2",104300,-0.204218600191755,"2001-09"
2019-01-31,24225,"Corona","CA","Riverside-San Bernardino-Ontario","Riverside County",129,494900,0.00589430894308943,0.00712250712250712,0.0534269902085994,0.0546465157811773,0.0491144510888701,"2006-08","2006-Q3",540900,-0.085043446108338,"2005-06"
2019-01-31,6285,"Oceanside","CA","San Diego-Carlsbad","San Diego County",130,534200,-0.00224131490474412,-0.00112191473448018,0.0233716475095785,0.0649466588395897,0.0435188329586642,"2018-11","2018-Q4",535600,-0.00261389096340553,"2018-10"
2019-01-31,27362,"Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",131,308500,0.0111438872500819,0.0359301544660846,0.121818181818182,0.117018357606789,0.0363832201423679,"2019-01","2019-Q1",308500,0,"2019-01"
2019-01-31,11671,"Grand Rapids","MI","Grand Rapids-Wyoming","Kent County",132,158800,0.00506329113924051,0.0225370251126851,0.131054131054131,0.116814028262731,0.0503122319575287,"2019-01","2019-Q1",158800,0,"2019-01"
2019-01-31,24821,"Gainesville","FL","Gainesville","Alachua County",133,180800,0.00780379041248606,0.0157303370786517,0.0647820965842167,0.0720165886157969,0.00623751470594947,"2006-11","2006-Q4",194100,-0.0685213807315817,"2006-01"
2019-01-31,34937,"Yonkers","NY","New York-Newark-Jersey City","Westchester County",134,506900,-0.00019723865877712,0.0097609561752988,0.0564818674447687,0.0530236010035883,0.00849158953906759,"2006-12","2006-Q4",524000,-0.0326335877862595,"2006-03"
2019-01-31,45457,"Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",135,851600,0.00200023532180257,0.0118821292775665,0.0478651408883967,0.0716567907781114,0.0471525746671446,"2019-01","2019-Q1",851600,0,"2019-01"
2019-01-31,25981,"Moreno Valley","CA","Riverside-San Bernardino-Ontario","Riverside County",136,329800,0.0048750761730652,0.00856269113149847,0.0700843608046723,0.0889325767936435,0.0543329640202617,"2006-09","2006-Q3",383400,-0.139801773604591,"2005-06"
2019-01-31,30141,"Akron","OH","Akron","Summit County",137,66900,0.00753012048192771,0.0276497695852535,0.0931372549019608,0.0616683932827335,-0.00308598228401835,"2005-12","2005-Q4",83100,-0.194945848375451,"1999-06"
2019-01-31,10215,"Aurora","IL","Chicago-Naperville-Elgin","Kane County",138,185000,0.00379815518176886,0.0103768432550519,0.0517339397384878,0.0639430357395687,0.00517110724923797,"2007-01","2007-Q1",201000,-0.0796019900497512,"2005-04"
2019-01-31,21320,"Wilmington","NC","Wilmington","New Hanover County",139,222200,0,0.00542986425339366,0.0555819477434679,0.0518181305988719,0.011751224146465,"2019-01","2019-Q1",222200,0,"2019-01"
2019-01-31,25218,"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",140,836300,-0.000239091452480574,0.00783321282236684,0.0365642042637581,0.0404173747626122,0.033453621156698,"2018-12","2018-Q4",836500,-0.000239091452480574,"2018-12"
2019-01-31,12014,"Huntsville","AL","Huntsville","Madison County",141,148000,-0.0073775989268947,-0.0179163901791639,0.0732414793328499,0.0330378041139323,,"2018-07","2018-Q3",150900,-0.0192180251822399,"2018-06"
2019-01-31,38438,"Eugene","OR","Eugene","Lane County",142,309000,0.00553205336804426,0.0191292875989446,0.0774058577405858,0.0782625551075489,0.0279288309754895,"2019-01","2019-Q1",309000,0,"2019-01"
2019-01-31,6909,"Salt Lake City","UT","Salt Lake City","Salt Lake County",143,398900,0.00961781827385472,0.0401564537157758,0.177738411573664,0.11535422866297,0.0499957111009459,"2019-01","2019-Q1",398900,0,"2019-01"
2019-01-31,33501,"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie County",144,221600,0.00271493212669683,0.0109489051094891,0.0862745098039216,0.119540585440371,0.0505753242507572,"2006-06","2006-Q2",253200,-0.12480252764613,"2005-09"
2019-01-31,54288,"Salinas","CA","Salinas","Monterey County",145,478800,0.00398406374501992,0.0237331622835151,0.073542600896861,0.0876247571419315,0.0452418286340051,"2005-11","2005-Q4",619900,-0.227617357638329,"2004-08"
2019-01-31,16753,"Amarillo","TX","Amarillo","Potter County",146,135300,0.00370919881305638,0.0203619909502262,0.0695652173913043,0.0449453898509169,0.0242236950964501,"2019-01","2019-Q1",135300,0,"2019-01"
2019-01-31,52998,"Little Rock","AR","Little Rock-North Little Rock-Conway","Pulaski County",147,140500,0.000712250712250712,0.00428877769835597,0.0144404332129964,0.0257967645314159,0.00810816504607303,"2019-01","2019-Q1",140500,0,"2019-01"
2019-01-31,4764,"Fort Collins","CO","Fort Collins","Larimer County",148,385800,0.0059973924380704,0.016600790513834,0.0475156122726039,0.0895168392044883,0.0574406196398118,"2019-01","2019-Q1",385800,0,"2019-01"
2019-01-31,18518,"Hayward","CA","San Francisco-Oakland-Hayward","Alameda County",149,666700,-0.00388465561033916,-0.00729600952948183,0.0547381743395033,0.105704080321998,0.0663492526875979,"2018-11","2018-Q4",671800,-0.00759154510270914,"2018-09"
2019-01-31,51167,"Brownsville","TX","Brownsville-Harlingen","Cameron County",150,90400,0.00556173526140156,0.0145903479236813,0.0787589498806683,0.0492035852350057,0.0221701186733996,"2019-01","2019-Q1",90400,0,"2019-01"
2019-01-31,47426,"Rockford","IL","Rockford","Winnebago County",151,85500,-0.00233372228704784,-0.00116822429906542,0.0363636363636364,0.0423084582063189,-0.020148000454661,"2007-08","2007-Q3",112500,-0.24,"2002-07"
2019-01-31,31471,"Evansville","IN","Evansville","Vanderburgh County",152,120100,0.00166805671392827,0.0100925147182506,0.0637732506643047,0.0398177161582454,0.0137203677829973,"2019-01","2019-Q1",120100,0,"2019-01"
2019-01-31,14724,"Worcester","MA","Worcester","Worcester County",153,241400,0.00457761131918435,0.0142857142857143,0.0592365072400175,0.0712663202144233,0.0238018018113453,"2005-11","2005-Q4",244200,-0.0114660114660115,"2005-07"
2019-01-31,40202,"Overland Park","KS","Kansas City","Johnson County",154,316300,0.00380831482069184,0.0186795491143317,0.0869415807560137,0.067379004915431,0.0351529159368844,"2019-01","2019-Q1",316300,0,"2019-01"
2019-01-31,5534,"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",155,286200,0.00421052631578947,0.0138150903294368,0.0767494356659142,0.104775436193491,0.0403483709918546,"2006-09","2006-Q3",340400,-0.159224441833137,"2005-06"
2019-01-31,24832,"Garden Grove","CA","Los Angeles-Long Beach-Anaheim","Orange County",156,618700,0.00178108808290155,0.00946320770109316,0.0563428376301861,0.0681777859667019,0.0439041750874529,"2019-01","2019-Q1",618700,0,"2019-01"
2019-01-31,31821,"Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",157,208400,0.0170815031722792,0.0482897384305835,0.122240172320948,0.108169651236551,0.0509398160955623,"2019-01","2019-Q1",208400,0,"2019-01"
2019-01-31,11337,"Escondido","CA","San Diego-Carlsbad","San Diego County",158,521000,-0.00248899100134023,-0.000383729854182655,0.0376419040031866,0.0582237044685705,0.0446537345401083,"2018-11","2018-Q4",522500,-0.00287081339712919,"2018-10"
2019-01-31,26637,"Providence","RI","Providence-Warwick","Providence County",159,211300,0.00427756653992395,0.0168431183830606,0.0704154002026342,0.096184473233311,0.0166708956065247,"2006-07","2006-Q3",237600,-0.110690235690236,"2004-12"
2019-01-31,31606,"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",160,318500,0.00251809883537929,0.00886917960088692,0.0702284946236559,0.0796672368436551,0.0383551659288344,"2006-07","2006-Q3",364000,-0.125,"2005-05"
2019-01-31,13108,"Ontario","CA","Riverside-San Bernardino-Ontario","San Bernardino County",161,424100,0.00260047281323877,0.0104836788182035,0.0581337325349301,0.0739192198248648,0.0521454499143366,"2006-07","2006-Q3",438100,-0.0319561743894088,"2006-03"
2019-01-31,17539,"Columbus","GA","Columbus","Muscogee County",162,94700,0.00959488272921109,0.0338427947598253,0.170580964153276,0.0267255683889438,-0.00739837757454609,"2008-01","2008-Q1",107500,-0.11906976744186,"2005-01"
2019-01-31,7087,"Sioux Falls","SD","Sioux Falls","Minnehaha County",163,189100,0.00531632110579479,0.0166666666666667,0.0677583286278938,0.0580699997021463,0.0305198207834421,"2019-01","2019-Q1",189100,0,"2019-01"
2019-01-31,4054,"Charleston","SC","Charleston-North Charleston","Charleston County",164,322300,0.00155376009944065,0.0119309262166405,0.0754087420754087,0.0798542855659496,0.0364997267391334,"2019-01","2019-Q1",322300,0,"2019-01"
2019-01-31,18847,"Kissimmee","FL","Orlando-Kissimmee-Sanford","Osceola County",165,215100,0.00326492537313433,0.0247737017627442,0.116822429906542,0.093622766151958,0.0321840443330728,"2006-08","2006-Q3",256700,-0.162056875730425,"2005-08"
2019-01-31,10843,"Clarksville","TN","Clarksville","Montgomery County",166,160100,0.00565326633165829,0.0210459183673469,0.0839539607312119,0.0366973417304683,0.0208878491469449,"2019-01","2019-Q1",160100,0,"2019-01"
2019-01-31,37837,"Chattanooga","TN","Chattanooga","Hamilton County",167,146600,0.0047978067169294,0.0159390159390159,0.0546762589928058,0.072523285134414,0.0265556250394803,"2019-01","2019-Q1",146600,0,"2019-01"
2019-01-31,47958,"Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",168,290400,0.00519210799584631,0.017875920084122,0.0868263473053892,0.0749794098361352,0.0356406730028687,"2019-01","2019-Q1",290400,0,"2019-01"
2019-01-31,19523,"Murfreesboro","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County",169,238800,0.00462768195204039,0.0174691095014913,0.0703720304796056,0.0944124418277017,0.0460729379956868,"2019-01","2019-Q1",238800,0,"2019-01"
2019-01-31,40492,"Rancho Cucamonga","CA","Riverside-San Bernardino-Ontario","San Bernardino County",170,521800,0.00462071621101271,0.00889404485692189,0.0469502407704655,0.0505370429739118,0.0489373653852105,"2006-07","2006-Q3",530000,-0.0154716981132075,"2006-04"
2019-01-31,5424,"Killeen","TX","Killeen-Temple","Bell County",171,120900,0.00248756218905473,0.0134115674769489,0.0614574187884109,0.0166845580393413,0.00285661477401811,"2007-10","2007-Q4",127200,-0.0495283018867925,"2006-04"
2019-01-31,11529,"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",172,280000,0.00538599640933573,0.0119262739428984,0.003584229390681,0.03707803450627,0.0158311666853612,"2006-03","2006-Q1",336900,-0.168892846542001,"2005-01"
2019-01-31,40227,"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",173,316100,0.00221940393151554,0.00958160332162248,0.0653859116953151,0.107636433512315,0.0413962177404612,"2006-08","2006-Q3",377400,-0.162427133015368,"2005-05"
2019-01-31,30742,"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",174,228900,-0.0021795989537925,0.00659630606860158,0.0490375802016499,0.0839041332151897,0.0499437851230711,"2006-04","2006-Q2",288900,-0.207684319833853,"2005-06"
2019-01-31,47584,"Savannah","GA","Savannah","Chatham County",175,135400,0.00370644922164566,0.019578313253012,0.0797448165869219,0.0635529504355876,0.00826622893055307,"2007-05","2007-Q2",137500,-0.0152727272727273,"2006-10"
2019-01-31,26140,"Newport News","VA","Virginia Beach-Norfolk-Newport News","Newport News City",176,179300,0.00335758254057079,0.0164399092970522,0.0376157407407407,0.0287601648864062,-0.00723301507936736,"2008-02","2008-Q1",200500,-0.10573566084788,"2005-12"
2019-01-31,6792,"Roanoke","VA","Roanoke","Roanoke City",177,155400,0.00452488687782805,0.0176817288801572,0.0614754098360656,0.0293089428318816,0.00201704931589908,"2019-01","2019-Q1",155400,0,"2019-01"
2019-01-31,38333,"El Cajon","CA","San Diego-Carlsbad","San Diego County",178,512500,-0.000585023400936037,0.00352457411396123,0.0355627399474641,0.0604266592243312,0.0390812984917102,"2018-12","2018-Q4",512800,-0.000585023400936037,"2018-12"
2019-01-31,17950,"Elk Grove","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",179,436500,0.00367900666819959,0.0106506135679555,0.0338702036949313,0.071532020911097,0.0500286608798088,"2005-12","2005-Q4",460400,-0.0519113814074718,"2005-04"
2019-01-31,40298,"Peoria","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",180,278400,0.00578034682080925,0.014947138169887,0.0634071810542399,0.062500698232109,0.0337823583783878,"2006-04","2006-Q2",317400,-0.122873345935728,"2005-08"
2019-01-31,39931,"Naperville","IL","Chicago-Naperville-Elgin","DuPage County",181,396100,0.00354699771978718,0.00253100480890914,0.0229855371900826,0.0214045872931876,0.0109012694009243,"2007-02","2007-Q1",396200,-0.000252397778899546,"2007-02"
2019-01-31,4655,"Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",182,548300,0.00421245421245421,0.00827510114012505,0.0323856147618151,0.0205398873234544,0.0235117962530176,"2019-01","2019-Q1",548300,0,"2019-01"
2019-01-31,30559,"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",183,249400,0.0048348106365834,0.00726978998384491,0.0443886097152429,0.0818385841178013,0.0282280469169669,"2006-06","2006-Q2",314400,-0.206743002544529,"2005-02"
2019-01-31,41256,"Topeka","KS","Topeka","Shawnee County",184,111200,0.0018018018018018,0.0054249547920434,0.0580399619410086,0.0300474611696331,0.00857431633215233,"2019-01","2019-Q1",111200,0,"2019-01"
2019-01-31,32783,"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",185,314800,0.00286715514495062,0.0131960090119086,0.0220779220779221,0.0779426133675092,0.0492207653485865,"2018-06","2018-Q2",315200,-0.00126903553299492,"2018-06"
2019-01-31,39312,"Lafayette","LA","Lafayette","Lafayette Parish",186,157800,-0.00378787878787879,-0.019266625233064,-0.0204841713221601,0.01804771518343,0.00732053740417316,"2018-07","2018-Q3",163200,-0.0330882352941176,"2016-12"
2019-01-31,41114,"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",187,305400,0.00295566502463054,0.00792079207920792,0.0430327868852459,0.0532676592792474,0.0356734957801947,"2019-01","2019-Q1",305400,0,"2019-01"
2019-01-31,19892,"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",188,309700,0.00258983489802525,0.0107702349869452,0.0646270195943623,0.104047714584783,0.0408599794046665,"2006-12","2006-Q4",323400,-0.0423623995052567,"2006-04"
2019-01-31,38328,"Edmond","OK","Oklahoma City","Oklahoma County",189,224600,0.00807899461400359,0.014453477868112,0.0213733515234197,0.030790692829058,0.0263280213981349,"2019-01","2019-Q1",224600,0,"2019-01"
2019-01-31,47250,"Pueblo","CO","Pueblo","Pueblo County",190,167100,0.00905797101449275,0.037888198757764,0.161223071577484,0.089006168768659,0.0389799335749113,"2019-01","2019-Q1",167100,0,"2019-01"
2019-01-31,20317,"Salem","OR","Salem","Marion County",191,280400,0.00863309352517986,0.0252285191956124,0.118022328548644,0.110941269079673,0.0386525781569744,"2019-01","2019-Q1",280400,0,"2019-01"
2019-01-31,7221,"Springfield","MA","Springfield","Hampden County",192,160300,0.00312891113892365,0.0151994933502217,0.0831081081081081,0.0619316399648371,0.0178546170571723,"2019-01","2019-Q1",160300,0,"2019-01"
2019-01-31,7204,"Spring","TX","Houston-The Woodlands-Sugar Land","Harris County",193,192900,0.00521104742053153,0.0147290899526565,0.050081654872074,0.0581654180330593,0.0309634364595965,"2019-01","2019-Q1",192900,0,"2019-01"
2019-01-31,182023,"Henrico","VA","Richmond","Henrico County",194,250700,0.00360288230584468,0.0186915887850467,0.0801378716070659,0.0563462320323858,0.0157169589963244,"2019-01","2019-Q1",250700,0,"2019-01"
2019-01-31,6286,"Odessa","TX","Odessa","Ector County",195,170200,0.00948991696322657,0.0327669902912621,0.176226675881133,0.0552040558834062,0.0502898867471793,"2019-01","2019-Q1",170200,0,"2019-01"
