RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
25981,Moreno Valley,California,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,126200,126800,126900,127200,127100,127e3,126e3,124700,124200,123700,124800,126100,127100,127e3,124200,122800,121700,121100,123100,123e3,123400,120300,120900,123e3,123900,123700,123200,124600,124900,123900,127300,129600,134100,135200,136400,138300,141400,146700,152900,158e3,160800,163e3,162900,169400,170700,175600,174800,175500,178300,18e4,182300,182400,186700,193700,197900,196e3,193600,193900,199900,202900,206800,211100,210800,212300,208800,208400,207900,210700,218400,219200,220600,222300,222500,224e3,225400,226500,227400,217e3,22e4,220600,223700,227100,229400,239400,232e3,229900,229300,238500,242700,243700,248700,251700,254800,256800,257500,261800,260300,262800,264400,266900,267800,262900,264e3,265700
30141,Akron,Ohio,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28400,26700,29400,27200,28800,25200,25900,26400,26500,25700,24700,26400,27800,29500,29800,28200,28300,27300,29300,30400,33400,33600,34e3,33100,32400,34700,32900,32e3,26e3,26e3,25900,26500,25600,25100,26700,26500,27100,28100,28500,30400,29700,31900,31700,32700,32800,33400,33500,32100,32500,32900,36800,37e3,38500,38400,37e3,35800,35200,38200,38300,39500,38700,41900,43300,46200,44800,42700,41200,42700,45400,49e3,48500,51500,49e3,
10215,Aurora,Illinois,106,148400,144400,147800,151200,154600,150400,146e3,137100,135700,130400,128700,122800,114300,108800,99400,99200,98200,104600,1e5,97200,89500,93200,92800,87100,83800,82600,86800,9e4,87800,97e3,87900,83300,67800,65900,73600,73800,69700,59300,59300,63200,66400,62700,63700,59600,61700,60700,62e3,56200,51500,56700,60400,67200,65100,69600,64700,63300,63100,63300,60700,56500,59700,62600,64900,67400,69300,74e3,70900,70100,66300,64700,67500,70300,75e3,72400,74300,75100,76800,76900,81900,87e3,87500,89600,90300,92200,88100,86200,91400,99100,99100,93700,86700,84900,84900,80300,77100,77200,80700,84900,81100,80900,82700,86700,92200,93200,93100,93600,96800,98600,99700,101100,100500,96e3,84700,83300,85700,97200,108700,115700,121200,115200,113900,11e4,119500,128900,139100,144700,143100,140200,142e3,140600,143600
38438,Eugene,Oregon,107,175300,175200,173300,169e3,167700,169800,168800,166e3,164400,158700,148900,141300,142800,153500,157400,157800,155800,153400,156400,150800,152600,146200,143900,141200,145500,148400,148e3,143e3,144800,137100,138300,130900,139900,136100,141600,138200,136900,130100,122900,120800,121600,119900,118900,115900,116200,120200,122100,128700,126600,124800,121500,117300,119300,118100,121100,119e3,116700,117300,120400,122400,116700,111100,114700,123600,128e3,126100,124900,129800,131700,133400,131e3,134200,134800,135200,137100,135900,139100,136800,141e3,14e4,142e3,141200,136900,137400,141700,149800,149600,150300,151600,149700,147100,148100,151300,154300,155100,157600,158800,159900,159100,161200,161700,165600,168e3,168e3,169e3,170400,172e3,172300,170400,173900,175700,177e3,178500,184100,188800,190700,189600,190800,189900,187700,193200,195e3,197700,188900,189900,194600,207600,209900,213200,209100,212700
6909,Salt Lake City,Utah,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155100,153600,155100,156800,159600,162200,161e3,16e4,154900,158100,160500,166200,165700,167300,17e4,172400,169700,163400,161400,167e3,170900,173500,170900,172300,178200,181500,179e3,174600,177e3,182600,188800,189300,191400,19e4,192e3,196100,200700,201700,203400,205400,207e3,206300,206400,211500,217800,215400,218500,220200,234200,236200,240200,231800,234200,231900,233400,232200,
33501,Port Saint Lucie,Florida,109,125300,119400,109500,104900,102900,101400,95500,90400,86600,85500,80500,76300,71600,68200,66e3,64e3,63500,60600,61500,61400,61400,61200,61900,61600,61600,60600,61e3,59700,58300,57400,57500,57200,58100,59500,60100,59100,57500,56400,57800,57e3,58e3,57100,58100,58400,58600,59800,58700,58700,56500,57500,59300,59700,57800,55800,56400,58600,60200,61800,63700,64100,64e3,63500,64100,63500,64200,64200,65200,65300,66e3,66900,67200,68500,69400,70600,72300,72800,72600,71700,73100,75e3,75600,75700,76200,77500,80900,81100,82500,82200,84500,86400,87300,89400,90300,91200,92800,92200,93700,94900,98500,101e3,103600,106500,108100,107600,109400,111800,116e3,116500,117800,119400,121100,120600,121600,121800,125200,126600,132100,134e3,133200,130600,132e3,136e3,137e3,135400,135900,137200,137100,139300,139200,143500,
54288,Salinas,California,110,,,,,,,,,,,,,,,,,,,151200,145700,144800,15e4,153200,156800,156e3,156900,160100,164900,169200,171200,175500,177400,173800,163800,164200,165200,171100,166200,167700,163600,161400,159400,161900,168600,169200,169900,163100,166100,172100,175900,173400,168600,170500,176e3,179900,176700,175700,173900,191500,198600,207200,199400,199900,192800,203100,211e3,224900,225200,230700,236900,237500,224800,233900,243600,265400,261800,264100,267e3,271e3,275400,278e3,273500,273700,282200,296300,287700,288200,289300,303e3,300700,302200,308900,300500,301700,304900,316500,315500,317100,321e3,324500,328900,321700,334900,334300,346400,338500,342100,333400,331400,336400,339800,352400,351900,363500,358600,363800,364500,378100,387700,401800,399800,387100,386600,383200,385100,380900,389900,400800,392600,384900,
52998,Little Rock,Arkansas,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28600,35200,33500,32600,30200,33600,35700,34100,33400,34e3,37600,39e3,38700,38e3,39800,39800,42600,40800,41600,40200,4e4,40200,40100,39900,40300,41e3,43200,45900,45700,44900,38400,38800,45500,49400,50400,46800,46e3,49100,45100,52100,51700,56900,49100,45600,41500,40400,43100,47900,
4764,Fort Collins,Colorado,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156200,153800,153800,155100,158200,158400,154200,149100,148200,152300,158400,160600,161400,163200,162900,162900,162100,161400,157900,150900,150100,150200,157e3,156900,162800,164100,163900,160400,160900,164200,168500,167700,170200,169800,174800,173400,173300,170900,170700,171900,173700,174100,173e3,176900,179e3,183600,175600,18e4,174900,181200,182600,192400,196900,203900,205400,207100,203500,207100,207900,216800,216900,225200,225100,230700,230800,231700,230400,234900,234100,238200,236800,239400,241700,243700,247500,249200,250900,252300,258e3,26e4,264900,260300,260600,262100,264600,268400,268500,275700,272700,277900,281e3,283200,278100,275800,
18518,Hayward,California,113,379600,362900,344300,330400,312400,297600,287900,276800,267400,259e3,254500,251e3,242900,234300,228600,225300,227500,226400,231600,232500,241200,242700,247500,250800,257700,256400,251600,251300,249100,248500,243600,250500,247200,245500,240400,242200,235700,228800,218900,217800,218300,219800,223800,221700,226500,230100,232400,227300,222e3,224400,225700,226400,225500,239900,243400,251200,257300,262700,271400,275500,287300,295e3,303600,318700,331900,343400,346200,351700,359e3,372200,388900,383400,382300,375400,379900,381400,382200,389e3,392e3,395900,399400,402800,404800,407100,412300,413700,418200,415900,421500,421400,432300,434400,441e3,445600,463700,469900,475400,454400,458500,463800,486100,493500,491300,499400,501900,508600,513400,525200,532100,537500,537500,541500,53e4,530900,539400,550400,554700,553800,569500,585e3,599e3,590200,574600,561500,565300,583e3,603e3,602300,594800,595600,
47426,Rockford,Illinois,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36700,38e3,35800,37500,35e3,35800,36500,34600,36e3,36700,38600,43900,40600,41400,36900,39e3,39600,38900,39600,39600,44400,47400,49200,50100,48500,50700,49800,54100,55900,53200,49700,49400,
14724,Worcester,Massachusetts,115,159200,164700,160700,155e3,148100,145800,141200,146600,142300,144800,128800,127800,123e3,129900,130800,13e4,132400,140400,142700,146200,148700,149600,144100,136400,135400,136500,136600,139300,138600,137600,127700,128100,121500,126200,120600,118600,113600,107500,114700,119e3,123600,123600,118800,111900,106900,108700,104300,103100,99200,116300,114700,117400,111200,111200,108600,109500,114700,116500,106400,93500,89e3,93700,101400,97500,100200,100200,111e3,108400,112e3,110100,108600,111900,116300,128700,127800,132600,132300,134500,131900,131700,131400,132e3,137200,141300,147100,139e3,135800,133800,140900,139900,140100,139600,138600,138100,135800,136500,140200,144200,148100,143500,139700,141100,146200,151e3,153e3,154700,154e3,151200,142100,139600,137300,145e3,148e3,152100,151800,156500,157900,166600,156700,161600,156e3,174600,172600,174e3,167700,165700,169100,164100,169300,174300,
5534,Lancaster,California,116,,,,,,,,,,,,,,,,,,,111800,118300,123700,124100,126100,127900,130500,128700,125500,123200,122e3,119100,119400,120100,121100,123200,122e3,125900,129300,130900,127700,119200,114300,112900,115800,120500,123500,123500,119700,117500,117500,121200,118700,115100,113600,117600,121200,120900,121100,124200,129800,136800,139200,139600,143900,148200,154200,154300,155800,159800,160900,162400,164e3,163600,165300,166800,168300,168e3,167100,167600,171400,171400,172300,173800,176100,180800,184700,185900,186700,182300,184700,184800,187e3,187600,191e3,198700,203e3,199800,206700,206600,215400,211900,215700,220900,224300,228900,227700,225100,225600,227e3,231600,236900,239100,244500,244200,246900,245600,247400,254e3,256600,261500,257500,269400,269700,277400,272200,276300,279700,283800,281100,275600,272e3,274900
24832,Garden Grove,California,117,393300,390500,381700,372300,361600,348500,339700,331300,318800,314600,302800,301500,296700,290400,287600,277700,277400,264400,261600,261500,264500,260400,246400,250200,245200,258100,254800,259200,262200,260200,264400,262600,270800,265200,252400,243400,244500,251200,256700,266200,263300,254600,24e4,242e3,243200,242800,230300,230900,232300,238900,233600,239300,243600,240700,235600,243500,258700,267600,261800,258800,262100,267900,275800,285800,296600,305200,308e3,312800,316200,318200,318300,318200,322600,318e3,314600,306100,306e3,316700,319400,329500,330900,331e3,324800,335200,345900,359300,350500,351800,353400,353400,355600,346800,354400,359400,371300,372500,379500,38e4,386700,380200,379700,371500,379100,374800,363300,360500,370400,379300,368900,367100,372800,391800,391200,390400,388e3,397200,402100,408900,407300,412500,408600,406700,419700,425900,429400,423800,,,,,
31821,Grand Prairie,Texas,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106900,99400,99800,99100,100600,100200,100600,107300,111600,112900,110400,108900,107e3,108800,112400,114200,116400,118700,118500,120400,117800,116e3,117e3,122600,130100,129700,129200,129600,130800,129700,131400,128e3,134300,135300,139200,139800,143900,145700,141800,143e3,144300,143900,140500,152400,
11337,Escondido,California,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323e3,321900,327300,321600,332700,334400,337e3,336700,330600,333900,322200,333e3,334e3,348500,354200,359600,357400,354600,364e3,368800,375100,372800,370600,373900,371400,378300,378500,392500,399300,404800,402e3,398800,398400,395600,403400,408700,415200,423600,421e3,407700,395400,396800,415900,421800,425300,
31606,Fort Lauderdale,Florida,120,154200,146600,145300,137600,131800,127500,120800,117400,112400,102300,97800,88400,81100,71900,66600,66200,64500,63800,62100,57200,6e4,59800,61300,58100,59400,64200,65e3,65600,64200,62e3,63500,61800,64400,59900,59100,57600,58600,61400,59200,60800,57200,60800,58500,61200,61900,64400,65500,65e3,63700,63200,62e3,63e3,62300,64900,66100,70400,73e3,73600,73500,72200,74500,74200,74200,71200,73600,77100,81100,81900,83100,84200,84100,83400,82500,83900,86400,89600,89800,9e4,91300,92400,97100,98800,1e5,96300,95700,96e3,96400,97100,98700,97600,99400,103800,102800,101e3,99700,109300,113200,118800,116600,117700,112500,113900,115200,118200,118800,121500,120400,123900,126200,132600,133800,137400,137e3,135400,133600,130800,133200,133e3,134200,133900,137400,146500,145100,141300,134200,140600,14e4,150100,154800,160300,
4054,Charleston,South Carolina,121,131900,125800,121900,117500,127100,126900,128600,121800,121100,115500,103700,100700,105500,111800,107500,102400,102200,105e3,105600,107700,106100,101500,90600,79300,90400,92900,100900,85400,93400,95400,98900,91700,97400,102400,103700,95e3,93100,84700,84500,81900,89900,91e3,88900,82e3,77900,76900,83e3,87e3,90100,88400,81200,79300,75100,81600,79500,86100,83200,80700,76200,76400,80300,78100,78800,83e3,92100,91700,89600,86200,91900,97500,99100,96600,95500,97300,101900,97600,98900,98500,106100,107100,11e4,107300,101700,102700,102500,108e3,105500,107e3,108500,109200,110700,109400,106300,107600,108300,115300,116900,118700,116900,118100,118900,121900,116500,118400,117100,121e3,121900,120500,123600,126200,131e3,128200,126100,128300,133800,143900,141800,144e3,134300,136e3,137900,142100,145300,141100,148900,147900,147900,148700,153500,159100,
18847,Kissimmee,Florida,122,169900,166400,159800,149400,149200,142100,134700,123700,125600,122300,123300,114900,110100,102100,94e3,86100,84300,82200,80800,77e3,75700,73100,70200,66900,68500,68700,70500,67800,64400,63100,64200,65500,65600,64500,65300,62200,64100,63e3,65400,64400,63400,61e3,60600,62e3,65300,63e3,64100,62200,63500,63700,62400,62500,62400,63100,65100,64200,68400,68300,69100,68100,66500,65400,65400,68300,69500,69600,72400,72200,73100,70600,72900,72700,78500,75200,77800,72200,77100,77900,78400,80200,81600,80300,80700,78300,82600,85800,87700,85300,85500,87500,90900,87800,87200,89500,91800,96300,97600,99300,97100,100400,99200,99e3,98400,106500,113400,118200,117200,118500,119200,122500,124700,124600,125700,126200,129200,129700,128400,125300,128800,132900,142900,144200,148800,144400,143500,142300,148100,151800,149700,146300,
10843,Clarksville,Tennessee,123,76800,74200,77500,75100,74700,75500,76400,78300,75600,76100,77e3,76400,77400,74800,75100,72700,73800,76200,77600,80600,78700,78400,79900,82200,84100,82500,81200,77900,74e3,70400,70600,71900,72e3,74300,74200,74900,72600,73300,74900,76800,69900,69600,66800,72e3,71800,70400,69500,70400,72400,72800,71e3,70400,67700,68700,69200,75100,74100,70900,67100,66e3,69900,72900,73900,72100,69900,71300,74600,75500,74200,71900,73600,72100,71900,68300,68700,70300,68e3,66900,66e3,67100,70200,70900,72e3,72400,70200,69200,70700,72e3,74600,71800,69700,70900,70800,72100,73e3,73400,75400,74100,74600,74e3,74600,75800,76200,75200,72500,72300,72300,75e3,75800,77900,76700,77600,78300,78800,78700,79400,82e3,84500,82800,82100,83400,84500,86400,86200,85200,88100,85200,88900,87800,91100,
37837,Chattanooga,Tennessee,124,47400,47700,49500,47700,45800,43e3,47400,48900,47400,42e3,41400,41e3,40900,38600,38700,39800,41400,41900,42800,43400,45200,44200,37100,33300,31700,37600,37200,38500,35400,36100,33400,35200,33800,33600,32700,38e3,39300,38200,34700,32700,30500,28500,27600,30600,30500,34400,34600,34e3,32100,31e3,32800,29400,28200,31200,32300,33e3,28100,28400,29400,29800,31900,33600,36700,37100,34400,33300,32100,32e3,31400,32700,32800,33200,31700,32800,35e3,37600,38900,36900,35e3,36e3,36500,37900,37100,39500,39100,37e3,34500,33300,33400,36900,37500,39200,38700,41100,42300,43400,43400,43600,41400,42800,45e3,47e3,48200,46300,50700,48300,49300,45600,49300,50500,52300,49700,50100,50400,56700,57900,57200,52700,53e3,54500,53300,57800,55700,55500,52300,54300,57900,59100,60900,58400,
19523,Murfreesboro,Tennessee,125,108800,108800,107200,108500,108e3,106900,105300,107700,108300,109300,106400,106800,103300,104100,99100,99700,98300,102500,103100,106100,101500,100100,97e3,99100,98e3,97400,96600,97100,96900,95500,94100,92700,92500,91600,92900,92400,87900,84500,81500,84400,84400,85600,86100,88200,89600,88600,86400,84200,85300,85400,87400,87e3,85200,84700,84800,86900,88200,87400,86900,86900,88e3,89500,89e3,92400,92600,96e3,94500,95300,91900,92e3,93300,94e3,95600,96e3,97300,97200,99800,101100,102200,101e3,102200,102800,103800,103200,106700,107600,109100,108200,108700,110400,112900,115e3,117200,117700,115500,116400,117600,123800,125500,127300,128300,128200,128e3,129700,133e3,137e3,138800,142400,142400,141200,140400,142600,147e3,149300,150300,151800,151100,152400,151200,150300,150900,150500,155400,155500,161e3,164400,167900,170200,170300,172200,
5424,Killeen,Texas,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e3,7e4,66e3,67900,69e3,70600,68400,73600,71600,72600,70600,74e3,73400,73e3,71300,72400,75900,78400,76700,73400,72300,73300,77200,77200,80200,80500,80800,79800,78200,82600,83400,82500,79200,77300,78100,82300,82100,84200,83e3,
11529,Fredericksburg,Virginia,127,244700,241100,229300,218400,215600,214700,214800,212300,202100,188400,182700,186600,188900,178300,170100,159600,165300,164500,169500,168200,169700,167700,167900,17e4,172900,170600,170400,170100,171800,165100,168800,162500,163900,159400,163e3,165300,160300,158600,152400,152300,153500,159400,166400,164100,160900,156800,155800,162900,162400,167400,161600,163500,165700,167600,167700,165700,167200,164800,168200,171400,178600,179700,181300,184700,186200,188200,188100,189500,189100,186100,187100,194900,201400,202800,198600,197600,200100,201e3,203700,203e3,203800,202800,203900,204600,208400,209200,208900,204200,205e3,204700,206300,205500,202600,200700,202300,209500,212400,211300,209200,212300,213300,215100,215600,217900,219900,221300,219200,218200,218400,222300,224500,226e3,225100,221300,222e3,224400,229800,231700,232100,241100,243600,246e3,239800,236700,237e3,235600,237700,239e3,240500,241200,
40227,Palmdale,California,128,,,,,,,,,,,,,,,,,,,128800,129400,132200,139200,140500,143900,141900,144800,145e3,144900,146400,143e3,143400,139900,142100,141300,143400,142700,141800,139400,138e3,135900,136600,133300,134900,134800,137900,138800,137200,135e3,132900,133e3,131400,132700,132500,132700,132900,133800,137300,140700,147e3,147e3,147200,148800,160900,168400,174700,174100,178100,176900,177e3,175200,178900,181400,183300,182600,187e3,192900,195800,193800,191700,197200,2e5,202700,202200,206500,211800,214100,214400,214900,216500,222100,221800,226200,227600,235400,235200,235300,234700,238400,236400,236100,236100,247800,252400,252500,250900,253200,258300,262e3,263100,267200,266800,269400,268e3,268100,272700,275400,284100,285200,291800,289500,290100,289500,294800,298100,302600,299e3,298200,293400,295200,294200,304200
30742,Cape Coral,Florida,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70700,67300,67900,69200,69800,68100,67900,69400,69600,68700,68600,69100,7e4,69700,69300,70200,72100,74e3,76900,77200,76700,74100,75e3,75e3,76600,77e3,80500,81300,81300,82400,85200,87100,84900,84300,86300,90600,91600,92700,92200,93800,92400,94300,94e3,95700,95700,98600,99500,101800,102200,105800,108400,110600,111300,112900,114300,116400,116400,117600,118200,119100,120900,119900,119e3,116300,117300,117300,118e3,121600,124600,125500,123500,119300,116600,108500,114400,127e3,142800,145200,142800,141e3,143600,144600,146500,145800,146800,145500,151800,154200,159500,157e3,156900,157400,157400,159500,160500,163800,164600,162700,162100,163100,168300,165200
